stadium_id,stadium_name,surface,surface_raw,source_url,wikipedia_url,transfermarkt_url,notes
237,La Cartuja,GRASS,Natural grass,https://www.transfermarkt.com/real-betis-balompie/stadion/verein/150,https://en.wikipedia.org/wiki/Estadio_Benito_Villamar%C3%ADn,https://www.transfermarkt.com/real-betis-balompie/stadion/verein/150,transfermarkt: surface mapped
448,La Rosaleda,GRASS,Natural grass,https://www.transfermarkt.com/malaga-cf/stadion/verein/1084,https://en.wikipedia.org/wiki/La_Rosaleda_Stadium,https://www.transfermarkt.com/malaga-cf/stadion/verein/1084,transfermarkt: surface mapped
740,Lambhagavöllurinn,ARTIFICIAL,Artificial turf Contact Address: Lambhagavöllurinn Úlfarsbraut 126 113 Reykjaví,https://www.transfermarkt.com/fram-reykjavik/stadion/verein/3832/saison_id/2025,https://en.wikipedia.org/wiki/Reykjav%C3%ADk,https://www.transfermarkt.com/fram-reykjavik/stadion/verein/3832/saison_id/2025,transfermarkt fallback: surface mapped
944,Lasesarre,GRASS,Natural grass Contact Address: Nuevo Lasesarre Paseo El Ferrocarril 48901 Barak,https://www.transfermarkt.com/fc-barakaldo/stadion/verein/3708,,https://www.transfermarkt.com/fc-barakaldo/stadion/verein/3708,transfermarkt fallback: surface mapped
945,Lezama,GRASS,"Natural grass Contact Address: Instalaciones de Lezama Barrio Garaioltza, 147 4",https://www.transfermarkt.com/athletic-bilbao-b/stadion/verein/6688,https://en.wikipedia.org/wiki/Lezama_Facilities,https://www.transfermarkt.com/athletic-bilbao-b/stadion/verein/6688,transfermarkt fallback: surface mapped
992,Liman Gegaj Stadium,ARTIFICIAL,Artificial turf,https://www.transfermarkt.com/fc-malisheva/stadion/verein/80996,,https://www.transfermarkt.com/fc-malisheva/stadion/verein/80996,transfermarkt: surface mapped
840,Lokomotiv Stadium,,,https://www.transfermarkt.com/fk-baranovichi/stadion/verein/24009,,https://www.transfermarkt.com/fk-baranovichi/stadion/verein/24009,transfermarkt: surface not found
368,Lokotrans Arena,GRASS,Natural grass,https://www.transfermarkt.com/fk-mlada-boleslav/stadion/verein/5546,https://en.wikipedia.org/wiki/Lokotrans_Ar%C3%A9na,https://www.transfermarkt.com/fk-mlada-boleslav/stadion/verein/5546,transfermarkt: surface mapped
1025,Loughshore Hotel Arena,GRASS,Natural grass,https://www.transfermarkt.com/carrick-rangers/stadion/verein/8714/saison_id/2025,https://en.wikipedia.org/wiki/Taylors_Avenue,https://www.transfermarkt.com/carrick-rangers/stadion/verein/8714/saison_id/2025,transfermarkt: surface mapped
880,Ludwigsparkstadion,GRASS,Natural grass Contact Address: Ludwigsparkstadion Camphauser Straße 66113 Saarb,https://www.transfermarkt.com/1-fc-saarbrucken/stadion/verein/1,https://en.wikipedia.org/wiki/Ludwigsparkstadion,https://www.transfermarkt.com/1-fc-saarbrucken/stadion/verein/1,transfermarkt fallback: surface mapped
643,Luke Stadium,,,https://en.wikipedia.org/wiki/Luke_Stadium,https://en.wikipedia.org/wiki/Luke_Stadium,https://www.transfermarkt.com/nk-bratstvo-gracanica/stadion/verein/3492,wikipedia error: 404 Client Error: Not Found for url: https://en.wikipedia.org/wiki/Luke_Stadium
827,Lukoil Arena,GRASS,Natural grass,https://www.transfermarkt.com/spartak-moscow/stadion/verein/232,https://en.wikipedia.org/wiki/Lukoil_Arena,https://www.transfermarkt.com/spartak-moscow/stadion/verein/232,transfermarkt: surface mapped
323,MAC³PARK stadion,GRASS,Natural grass,https://www.transfermarkt.com/pec-zwolle/stadion/verein/1269,https://en.wikipedia.org/wiki/MAC3PARK_Stadion,https://www.transfermarkt.com/pec-zwolle/stadion/verein/1269,transfermarkt: surface mapped
421,MERKUR SPIEL-ARENA,GRASS,Natural grass,https://www.transfermarkt.com/fortuna-dusseldorf/stadion/verein/38,https://en.wikipedia.org/wiki/Merkur_Spiel-Arena,https://www.transfermarkt.com/fortuna-dusseldorf/stadion/verein/38,transfermarkt: surface mapped
1012,Maes Tegid,ARTIFICIAL,Artificial turf Contact Address: Maes Tegid Castle Street LL23 7UY Bala Wales P,https://www.transfermarkt.com/bala-town/stadion/verein/27843/saison_id/2025,https://en.wikipedia.org/wiki/Maes_Tegid,https://www.transfermarkt.com/bala-town/stadion/verein/27843/saison_id/2025,transfermarkt fallback: surface mapped
1059,Manisa 19 Mayıs Stadium,GRASS,Natural grass,https://www.transfermarkt.com/manisa-fk/stadion/verein/48913/saison_id/2025,https://en.wikipedia.org/wiki/Manisa_19_Mayıs_Stadium,https://www.transfermarkt.com/manisa-fk/stadion/verein/48913/saison_id/2025,transfermarkt: surface mapped
250,Manuel Martínez Valero,GRASS,Natural grass,https://www.transfermarkt.com/elche-cf/stadion/verein/1531,https://en.wikipedia.org/wiki/Estadio_Manuel_Mart%C3%ADnez_Valero,https://www.transfermarkt.com/elche-cf/stadion/verein/1531,transfermarkt: surface mapped
343,Maurice Dufrasne Stadion,GRASS,Natural grass,https://www.transfermarkt.com/standard-liege/stadion/verein/3057,https://en.wikipedia.org/wiki/Stade_Maurice_Dufrasne,https://www.transfermarkt.com/standard-liege/stadion/verein/3057,transfermarkt: surface mapped
852,Mehdi Huseynzade Stadium,GRASS,Natural grass Contact Address: Mehdi Hüseynzada Stadium (2024) Sumqayit Azerbai,https://www.transfermarkt.com/sumqayit-pfk/stadion/verein/36999,https://en.wikipedia.org/wiki/Sumgayit_City_Stadium,https://www.transfermarkt.com/sumqayit-pfk/stadion/verein/36999,transfermarkt fallback: surface mapped
572,Mestni stadion Fazanerija,GRASS,Natural grass,https://www.transfermarkt.com/ns-mura/stadion/verein/4059,https://en.wikipedia.org/wiki/Fazanerija_City_Stadium,https://www.transfermarkt.com/ns-mura/stadion/verein/4059,transfermarkt: surface mapped
859,Mikheil Meskhi Stadium,,,https://en.wikipedia.org/wiki/Mikheil_Meskhi_Stadium,https://en.wikipedia.org/wiki/Mikheil_Meskhi_Stadium,https://www.transfermarkt.com/iberia-1999-tbilisi/stadion/verein/41133,wikipedia: surface not found
119,Mimmo Pavone e Alessandro Mariani,ARTIFICIAL,Artificial turf Contact Address: Mimmo Pavone e Alessandro Mariani Via Provinci,https://www.transfermarkt.com/pineto-calcio/stadion/verein/46337/saison_id/2025,https://it.wikipedia.org/wiki/Stadio_Mimmo_Pavone-Alessandro_Mariani,https://www.transfermarkt.com/pineto-calcio/stadion/verein/46337/saison_id/2025,transfermarkt fallback: surface mapped
1023,Mourneview Park,GRASS,Natural grass,https://www.transfermarkt.com/glenavon-fc/stadion/verein/3463/saison_id/2025,https://en.wikipedia.org/wiki/Mourneview_Park,https://www.transfermarkt.com/glenavon-fc/stadion/verein/3463/saison_id/2025,transfermarkt: surface mapped
977,Municipal de Tarazona,ARTIFICIAL,Artificial turf,https://www.transfermarkt.com/sd-tarazona/stadion/verein/41403,,https://www.transfermarkt.com/sd-tarazona/stadion/verein/41403,transfermarkt: surface mapped
378,Městský fotbalový stadion Miroslava Valenty,GRASS,Natural grass,https://www.transfermarkt.com/1-fc-slovacko/stadion/verein/5544,https://en.wikipedia.org/wiki/M%C4%9Bstsk%C3%BD_fotbalov%C3%BD_stadion_Miroslava_Valenty,https://www.transfermarkt.com/1-fc-slovacko/stadion/verein/5544,transfermarkt: surface mapped
376,Městský stadion,GRASS,Natural grass,https://www.transfermarkt.com/mfk-karvina/stadion/verein/13726,https://en.wikipedia.org/wiki/M%C4%9Bstsk%C3%BD_stadion_(Karvin%C3%A1),https://www.transfermarkt.com/mfk-karvina/stadion/verein/13726,transfermarkt: surface mapped
367,Městský stadion - Vitkovice Aréna,GRASS,Natural grass,https://www.transfermarkt.com/fc-banik-ostrava/stadion/verein/377,https://en.wikipedia.org/wiki/M%C4%9Bstsk%C3%BD_stadion_(Ostrava),https://www.transfermarkt.com/fc-banik-ostrava/stadion/verein/377,transfermarkt: surface mapped
666,N1 Völlurinn,ARTIFICIAL,Artificial turf Contact Address: N1 völlurinn Hlíðarendi 101 Reykjavík Iceland,https://www.transfermarkt.com/valur-reykjavik/stadion/verein/1033/saison_id/2025,https://en.wikipedia.org/wiki/Hl%C3%AD%C3%B0arendi_(stadium),https://www.transfermarkt.com/valur-reykjavik/stadion/verein/1033/saison_id/2025,transfermarkt fallback: surface mapped
848,Neftchi Arena,GRASS,Natural grass Contact Address: Palms Sports Arena Xalqlar metrosu Baku Azerbaij,https://www.transfermarkt.com/neftchi-baku/stadion/verein/8031,https://en.wikipedia.org/wiki/Neft%C3%A7i_Arena,https://www.transfermarkt.com/neftchi-baku/stadion/verein/8031,transfermarkt fallback: surface mapped
836,Neman Stadium,GRASS,Natural grass,https://www.transfermarkt.com/neman-grodno/stadion/verein/14178,https://en.wikipedia.org/wiki/Neman_Stadium,https://www.transfermarkt.com/neman-grodno/stadion/verein/14178,transfermarkt: surface mapped
1002,Netanya Stadium,GRASS,Natural grass,https://www.transfermarkt.com/ironi-kiryat-shmona/stadion/verein/6028,https://en.wikipedia.org/wiki/Netanya_Stadium,https://www.transfermarkt.com/ironi-kiryat-shmona/stadion/verein/6028,transfermarkt: surface mapped
1004,Netanya Stadium,GRASS,Natural grass,https://www.transfermarkt.com/maccabi-netanya/stadion/verein/5223,https://en.wikipedia.org/wiki/Netanya_Stadium,https://www.transfermarkt.com/maccabi-netanya/stadion/verein/5223,transfermarkt: surface mapped
1061,New Sakarya Stadium,GRASS,Natural grass,https://www.transfermarkt.com/sakaryaspor/stadion/verein/2463/saison_id/2025,https://en.wikipedia.org/wiki/New_Sakarya_Stadium,https://www.transfermarkt.com/sakaryaspor/stadion/verein/2463/saison_id/2025,transfermarkt: surface mapped
1064,New Sivas 4 Eylül Stadium,GRASS,Natural grass,https://www.transfermarkt.com/sivasspor/stadion/verein/2381/saison_id/2025,https://en.wikipedia.org/wiki/New_Sivas_4_Eylül_Stadium,https://www.transfermarkt.com/sivasspor/stadion/verein/2381/saison_id/2025,transfermarkt: surface mapped
866,New Tivoli,GRASS,Natural grass,https://www.transfermarkt.com/alemannia-aachen/stadion/verein/8,https://en.wikipedia.org/wiki/New_Tivoli,https://www.transfermarkt.com/alemannia-aachen/stadion/verein/8,transfermarkt: surface mapped
969,Nou Estadi,GRASS,Natural grass,https://www.transfermarkt.com/gimnastic-de-tarragona/stadion/verein/5648,https://en.wikipedia.org/wiki/Nou_Estadi_Costa_Daurada,https://www.transfermarkt.com/gimnastic-de-tarragona/stadion/verein/5648,transfermarkt: surface mapped
968,Nou Sardenya,ARTIFICIAL,Artificial turf,https://www.transfermarkt.com/ce-europa/stadion/verein/20528,https://en.wikipedia.org/wiki/Nou_Sardenya,https://www.transfermarkt.com/ce-europa/stadion/verein/20528,transfermarkt: surface mapped
898,Nouste Camp,GRASS,Hybrid grass Contact Address: Nouste Camp Chemin de l'Aviation 64000 Pau France,https://www.transfermarkt.com/pau-fc/stadion/verein/3166,https://en.wikipedia.org/wiki/Stade_du_Hameau,https://www.transfermarkt.com/pau-fc/stadion/verein/3166,transfermarkt fallback: surface mapped
975,Nova Creu Alta,GRASS,Natural grass,https://www.transfermarkt.com/ce-sabadell/stadion/verein/11422,https://en.wikipedia.org/wiki/Estadi_de_la_Nova_Creu_Alta,https://www.transfermarkt.com/ce-sabadell/stadion/verein/11422,transfermarkt: surface mapped
961,Nuevo Mirador,GRASS,Natural grass,https://www.transfermarkt.com/fc-algeciras/stadion/verein/3705,https://en.wikipedia.org/wiki/Estadio_Nuevo_Mirador,https://www.transfermarkt.com/fc-algeciras/stadion/verein/3705,transfermarkt: surface mapped
227,ORLEN Stadion im. Kazimierza Górskiego,GRASS,Natural grass,https://www.transfermarkt.com/wisla-plock/stadion/verein/2118,https://en.wikipedia.org/wiki/Kazimierz_G%C3%B3rski_Stadium,https://www.transfermarkt.com/wisla-plock/stadion/verein/2118,transfermarkt: surface mapped
832,OSK Brestsky,GRASS,Natural grass,https://www.transfermarkt.com/dynamo-brest/stadion/verein/6131,https://en.wikipedia.org/wiki/Regional_Sport_Complex_Brestsky,https://www.transfermarkt.com/dynamo-brest/stadion/verein/6131,transfermarkt: surface mapped
627,OSiR,GRASS,Natural grass,https://www.transfermarkt.com/ac-oulu/stadion/verein/7008/saison_id/2025,https://en.wikipedia.org/wiki/Raatti_Stadium,https://www.transfermarkt.com/ac-oulu/stadion/verein/7008/saison_id/2025,transfermarkt: surface mapped
1017,Old Road Ground,GRASS,Natural grass Contact Address: The Renewable Centre Stadium Old Road SA11 2BU B,https://www.transfermarkt.com/briton-ferry-llansawel-afc/stadion/verein/29221/saison_id/2025,,https://www.transfermarkt.com/briton-ferry-llansawel-afc/stadion/verein/29221/saison_id/2025,transfermarkt fallback: surface mapped
879,Ostseestadion,GRASS,Natural grass,https://www.transfermarkt.com/fc-hansa-rostock/stadion/verein/30,https://en.wikipedia.org/wiki/Ostseestadion,https://www.transfermarkt.com/fc-hansa-rostock/stadion/verein/30,transfermarkt: surface mapped
819,Ozon Arena,GRASS,Natural grass,https://www.transfermarkt.com/fk-krasnodar/stadion/verein/16704,https://en.wikipedia.org/wiki/Krasnodar_Stadium,https://www.transfermarkt.com/fk-krasnodar/stadion/verein/16704,transfermarkt: surface mapped
789,PGE Narodowy,GRASS,Grass,https://en.wikipedia.org/wiki/PGE_Narodowy,https://en.wikipedia.org/wiki/PGE_Narodowy,,wikipedia: surface mapped
147,Parc des Princes,GRASS,Hybrid grass,https://www.transfermarkt.com/fc-paris-saint-germain/stadion/verein/583,https://en.wikipedia.org/wiki/Parc_des_Princes,https://www.transfermarkt.com/fc-paris-saint-germain/stadion/verein/583,transfermarkt: surface mapped
887,Parc des Sports,GRASS,Natural grass Contact Address: Parc des Sports d’Annecy 1 Rue Baron Pierre De C,https://www.transfermarkt.com/fc-annecy/stadion/verein/30204,https://en.wikipedia.org/wiki/Parc_des_Sports_(Annecy),https://www.transfermarkt.com/fc-annecy/stadion/verein/30204,transfermarkt fallback: surface mapped
1006,Park Hall,ARTIFICIAL,Artificial turf Contact Address: Park Hall Burma Road SY11 4AS Oswestry Wales P,https://www.transfermarkt.com/the-new-saints/stadion/verein/10734/saison_id/2025,https://en.wikipedia.org/wiki/Park_Hall_(Oswestry),https://www.transfermarkt.com/the-new-saints/stadion/verein/10734/saison_id/2025,transfermarkt fallback: surface mapped
918,Parkstad Limburg Stadion,GRASS,Natural grass,https://www.transfermarkt.com/roda-jc-kerkrade/stadion/verein/192,https://en.wikipedia.org/wiki/Parkstad_Limburg_Stadion,https://www.transfermarkt.com/roda-jc-kerkrade/stadion/verein/192,transfermarkt: surface mapped
324,Philips Stadion,GRASS,Natural grass,https://www.transfermarkt.com/psv-eindhoven/stadion/verein/383,https://en.wikipedia.org/wiki/Philips_Stadion,https://www.transfermarkt.com/psv-eindhoven/stadion/verein/383,transfermarkt: surface mapped
120,Pietro Barbetti,,,https://en.wikipedia.org/wiki/Stadio_Pietro_Barbetti,https://en.wikipedia.org/wiki/Stadio_Pietro_Barbetti,https://www.transfermarkt.com/as-gubbio-1910/stadion/verein/4326/saison_id/2025,wikipedia: surface not found
978,Pinilla,GRASS,Natural grass,https://www.transfermarkt.com/cd-teruel/stadion/verein/19301,,https://www.transfermarkt.com/cd-teruel/stadion/verein/19301,transfermarkt: surface mapped
282,Pittodrie Stadium,GRASS,Natural grass,https://www.transfermarkt.com/aberdeen-fc/stadion/verein/370,https://en.wikipedia.org/wiki/Pittodrie_Stadium,https://www.transfermarkt.com/aberdeen-fc/stadion/verein/370,transfermarkt: surface mapped
493,Poljud,GRASS,Hybrid grass,https://www.transfermarkt.com/hnk-hajduk-split/stadion/verein/447,https://en.wikipedia.org/wiki/Stadion_Poljud,https://www.transfermarkt.com/hnk-hajduk-split/stadion/verein/447,transfermarkt: surface mapped
778,Principality Stadium,GRASS,Grass (1999–2014) GrassMaster (2014–present) [ 2 ],https://en.wikipedia.org/wiki/Principality_Stadium,https://en.wikipedia.org/wiki/Principality_Stadium,,wikipedia: surface mapped
383,Profertil Arena Hartberg,GRASS,Natural grass Contact Address: Profertil Arena Hartberg Otto-Gerlitz-Platz 2 82,https://www.transfermarkt.com/tsv-hartberg/stadion/verein/4467,https://en.wikipedia.org/wiki/Stadion_Hartberg,https://www.transfermarkt.com/tsv-hartberg/stadion/verein/4467,transfermarkt fallback: surface mapped
786,Puskás Aréna,GRASS,Grass,https://en.wikipedia.org/wiki/Pusk%C3%A1s_Ar%C3%A9na,https://en.wikipedia.org/wiki/Pusk%C3%A1s_Ar%C3%A9na,,wikipedia: surface mapped
651,Pärnu Rannastaadion,GRASS,Natural grass,https://www.transfermarkt.com/parnu-jk-vaprus/stadion/verein/33579/saison_id/2025,https://en.wikipedia.org/wiki/P%C3%A4rnu,https://www.transfermarkt.com/parnu-jk-vaprus/stadion/verein/33579/saison_id/2025,transfermarkt: surface mapped
821,RZD Arena,GRASS,Natural grass,https://www.transfermarkt.com/lokomotiv-moscow/stadion/verein/932,https://en.wikipedia.org/wiki/Lokomotiv_Stadium_(Moscow),https://www.transfermarkt.com/lokomotiv-moscow/stadion/verein/932,transfermarkt: surface mapped
863,Ramaz Shengelia Stadium,GRASS,Natural grass,https://www.transfermarkt.com/torpedo-kutaisi/stadion/verein/253,https://en.wikipedia.org/wiki/Ramaz_Shengelia_Stadium,https://www.transfermarkt.com/torpedo-kutaisi/stadion/verein/253,transfermarkt: surface mapped
751,Raudondvario stadionas,ARTIFICIAL,Artificial turf Contact Address: Raudondvario stadionas Atgimimo g. 1 Raudondva,https://www.transfermarkt.com/fc-hegelmann-litauen/stadion/verein/69752/saison_id/2025,https://en.wikipedia.org/wiki/Kaunas,https://www.transfermarkt.com/fc-hegelmann-litauen/stadion/verein/69752/saison_id/2025,transfermarkt fallback: surface mapped
386,Red Bull Arena Salzburg,GRASS,Natural grass,https://www.transfermarkt.com/red-bull-salzburg/stadion/verein/409,https://en.wikipedia.org/wiki/Red_Bull_Arena_(Salzburg),https://www.transfermarkt.com/red-bull-salzburg/stadion/verein/409,transfermarkt: surface mapped
441,Reino de León,GRASS,Natural grass,https://www.transfermarkt.com/cultural-leonesa/stadion/verein/4542,https://en.wikipedia.org/wiki/Estadio_Reino_de_Le%C3%B3n,https://www.transfermarkt.com/cultural-leonesa/stadion/verein/4542,transfermarkt: surface mapped
790,Republican Stadium (Yerevan),ARTIFICIAL,Artificial turf Pricing information Cash payment permitted: No Price of water :,https://www.transfermarkt.com/fc-pyunik-yerevan/stadion/verein/10301,https://en.wikipedia.org/wiki/Vazgen_Sargsyan_Republican_Stadium,https://www.transfermarkt.com/fc-pyunik-yerevan/stadion/verein/10301,transfermarkt fallback: surface mapped
213,RheinEnergieSTADION,GRASS,Natural grass,https://www.transfermarkt.com/1-fc-koln/stadion/verein/3,https://en.wikipedia.org/wiki/RheinEnergieStadion,https://www.transfermarkt.com/1-fc-koln/stadion/verein/3,transfermarkt: surface mapped
579,Richmond Park,GRASS,Natural grass,https://www.transfermarkt.com/st-patricks-athletic/stadion/verein/1189,https://en.wikipedia.org/wiki/Richmond_Park_(football_ground),https://www.transfermarkt.com/st-patricks-athletic/stadion/verein/1189,transfermarkt: surface mapped
128,Romeo Menti,ARTIFICIAL,Artificial turf,https://www.transfermarkt.com/ss-juve-stabia/stadion/verein/5587/saison_id/2025,https://en.wikipedia.org/wiki/Stadio_Romeo_Menti_(Castellammare_di_Stabia),https://www.transfermarkt.com/ss-juve-stabia/stadion/verein/5587/saison_id/2025,transfermarkt: surface mapped
815,Rostec Arena,GRASS,Natural grass,https://www.transfermarkt.com/baltika-kaliningrad/stadion/verein/2741,https://en.wikipedia.org/wiki/Kaliningrad_Stadium,https://www.transfermarkt.com/baltika-kaliningrad/stadion/verein/2741,transfermarkt: surface mapped
824,Rostov Arena,GRASS,Natural grass,https://www.transfermarkt.com/fk-rostov/stadion/verein/1083,https://en.wikipedia.org/wiki/Rostov_Arena,https://www.transfermarkt.com/fk-rostov/stadion/verein/1083,transfermarkt: surface mapped
580,Ryan McBride Brandywell Stadium,ARTIFICIAL,Artificial turf Contact Address: Ryan McBride Brandywell Stadium Lone Moor Road,https://www.transfermarkt.com/derry-city/stadion/verein/920,https://en.wikipedia.org/wiki/Ryan_McBride_Brandywell_Stadium,https://www.transfermarkt.com/derry-city/stadion/verein/920,transfermarkt fallback: surface mapped
536,SC Mladost Pančevo,ARTIFICIAL,Artificial turf Pricing information Cash payment permitted: No Price of water :,https://www.transfermarkt.com/zeleznicar-pancevo/stadion/verein/59358,https://en.wikipedia.org/wiki/SRC_Mladost_Pan%C4%8Devo,https://www.transfermarkt.com/zeleznicar-pancevo/stadion/verein/59358,transfermarkt fallback: surface mapped
532,SRC Mr Radoš Milovanović,ARTIFICIAL,Artificial turf Contact Address: SRC Mr Radoš Milovanović Radnička bb 32240 Luč,https://www.transfermarkt.com/fk-mladost-lucani/stadion/verein/6622,https://en.wikipedia.org/wiki/Mladost_Stadium_(Lu%C4%8Dani),https://www.transfermarkt.com/fk-mladost-lucani/stadion/verein/6622,transfermarkt fallback: surface mapped
858,Sagarejo Central Stadium,,,https://www.transfermarkt.com/fc-gareji/stadion/verein/61358,,https://www.transfermarkt.com/fc-gareji/stadion/verein/61358,transfermarkt: surface not found
999,Sammy Ofer Stadium,GRASS,Natural grass,https://www.transfermarkt.com/maccabi-haifa/stadion/verein/1064,https://en.wikipedia.org/wiki/Sammy_Ofer_Stadium,https://www.transfermarkt.com/maccabi-haifa/stadion/verein/1064,transfermarkt: surface mapped
309,Samsun Yeni 19 Mayıs,GRASS,Hybrid grass,https://www.transfermarkt.com/samsunspor/stadion/verein/152,https://en.wikipedia.org/wiki/Samsun_19_May%C4%B1s_Stadium,https://www.transfermarkt.com/samsunspor/stadion/verein/152,transfermarkt: surface mapped
667,Samsung völlurinn,ARTIFICIAL,Artificial turf Pricing information Cash payment permitted: No Price of water :,https://www.transfermarkt.com/stjarnan-gardabaer/stadion/verein/21875/saison_id/2025,https://en.wikipedia.org/wiki/Stj%C3%B6rnuv%C3%B6llur,https://www.transfermarkt.com/stjarnan-gardabaer/stadion/verein/21875/saison_id/2025,transfermarkt fallback: surface mapped
235,San Mamés,GRASS,Natural grass,https://www.transfermarkt.com/athletic-bilbao/stadion/verein/621,https://en.wikipedia.org/wiki/San_Mam%C3%A9s_Stadium,https://www.transfermarkt.com/athletic-bilbao/stadion/verein/621,transfermarkt: surface mapped
123,Sandro Cabassi,GRASS,Natural grass,https://www.transfermarkt.com/ac-carpi/stadion/verein/4102/saison_id/2025,https://en.wikipedia.org/wiki/Stadio_Sandro_Cabassi,https://www.transfermarkt.com/ac-carpi/stadion/verein/4102/saison_id/2025,transfermarkt: surface mapped
869,Schauinsland-Reisen-Arena,GRASS,Natural grass,https://www.transfermarkt.com/msv-duisburg/stadion/verein/52,https://en.wikipedia.org/wiki/MSV-Arena,https://www.transfermarkt.com/msv-duisburg/stadion/verein/52,transfermarkt: surface mapped
387,Schnabelholz,GRASS,Natural grass,https://www.transfermarkt.com/scr-altach/stadion/verein/3551,https://en.wikipedia.org/wiki/Stadion_Schnabelholz,https://www.transfermarkt.com/scr-altach/stadion/verein/3551,transfermarkt: surface mapped
416,SchücoArena,GRASS,Hybrid grass,https://www.transfermarkt.com/arminiabielefeld/stadion/verein/10,https://en.wikipedia.org/wiki/Bielefelder_Alm,https://www.transfermarkt.com/arminiabielefeld/stadion/verein/10,transfermarkt: surface mapped
489,Schützenwiese,GRASS,Natural grass,https://www.transfermarkt.com/fc-winterthur/stadion/verein/242,https://en.wikipedia.org/wiki/Stadion_Sch%C3%BCtzenwiese,https://www.transfermarkt.com/fc-winterthur/stadion/verein/242,transfermarkt: surface mapped
1020,Seaview,ARTIFICIAL,Artificial turf,https://www.transfermarkt.com/crusaders-fc/stadion/verein/21532/saison_id/2025,https://en.wikipedia.org/wiki/Seaview_(football_ground),https://www.transfermarkt.com/crusaders-fc/stadion/verein/21532/saison_id/2025,transfermarkt: surface mapped
354,Sepsi Duna Arena,GRASS,Hybrid grass Contact Address: Sepsi Duna Arena Lunca Oltului 106 520036 Sfântu,https://www.transfermarkt.com/sepsi-osk-sfantu-gheorghe/stadion/verein/54585,https://en.wikipedia.org/wiki/Sepsi_Arena,https://www.transfermarkt.com/sepsi-osk-sfantu-gheorghe/stadion/verein/54585,transfermarkt fallback: surface mapped
1063,Serik İsmail Oğan Stadium,GRASS,ural grass Contact Address: Serik İsmail Oğan Serik / Antalya Türkiye Pricing in,https://www.transfermarkt.com/serik-belediyespor/stadion/verein/50845/saison_id/2025,,https://www.transfermarkt.com/serik-belediyespor/stadion/verein/50845/saison_id/2025,transfermarkt fallback: surface mapped
851,Shamakhi City Stadium,,Artificial,https://en.wikipedia.org/wiki/Shamakhi_City_Stadium,https://en.wikipedia.org/wiki/Shamakhi_City_Stadium,https://www.transfermarkt.com/keshla-fk/stadion/verein/8956,wikipedia: surface found but not mapped
1026,Shamrock Park,GRASS,Natural grass,https://www.transfermarkt.com/portadown-fc/stadion/verein/5594/saison_id/2025,https://en.wikipedia.org/wiki/Shamrock_Park,https://www.transfermarkt.com/portadown-fc/stadion/verein/5594/saison_id/2025,transfermarkt: surface mapped
721,Skonto Stadium,GRASS,Natural grass Contact Address: Jāņa Skredeļa stadions Ojāra Vācieša iela 2 LV-1,https://www.transfermarkt.com/sk-super-nova/stadion/verein/40788/saison_id/2025,https://en.wikipedia.org/wiki/Skonto_Stadium,https://www.transfermarkt.com/sk-super-nova/stadion/verein/40788/saison_id/2025,transfermarkt fallback: surface mapped
438,SkyFi Castalia,GRASS,Natural grass,https://www.transfermarkt.com/cd-castellon/stadion/verein/2502,https://en.wikipedia.org/wiki/Nou_Estadi_Cast%C3%A0lia,https://www.transfermarkt.com/cd-castellon/stadion/verein/2502,transfermarkt: surface mapped
814,Solidarnost Samara Arena,GRASS,Hybrid grass,https://www.transfermarkt.com/akron-togliatti/stadion/verein/71985,https://en.wikipedia.org/wiki/Solidarnost_Samara_Arena,https://www.transfermarkt.com/akron-togliatti/stadion/verein/71985,transfermarkt: surface mapped
820,Solidarnost Samara Arena,GRASS,Natural grass,https://www.transfermarkt.com/krylya-sovetov-samara/stadion/verein/2696,https://en.wikipedia.org/wiki/Solidarnost_Samara_Arena,https://www.transfermarkt.com/krylya-sovetov-samara/stadion/verein/2696,transfermarkt: surface mapped
1019,Solitude,ARTIFICIAL,Artificial turf,https://www.transfermarkt.com/cliftonville-fc/stadion/verein/1251/saison_id/2025,https://en.wikipedia.org/wiki/Solitude_(football_ground),https://www.transfermarkt.com/cliftonville-fc/stadion/verein/1251/saison_id/2025,transfermarkt: surface mapped
823,Sovcombank Arena,GRASS,Natural grass,https://www.transfermarkt.com/fk-nizhny-novgorod/stadion/verein/49702,https://en.wikipedia.org/wiki/Nizhny_Novgorod_Stadium,https://www.transfermarkt.com/fk-nizhny-novgorod/stadion/verein/49702,transfermarkt: surface mapped
328,Sparta-stadion - Het Kasteel,GRASS,Natural grass,https://www.transfermarkt.com/sparta-rotterdam/stadion/verein/468,https://en.wikipedia.org/wiki/Sparta_Stadion_Het_Kasteel,https://www.transfermarkt.com/sparta-rotterdam/stadion/verein/468,transfermarkt: surface mapped
842,Spartak Stadium Bobruisk,GRASS,Natural grass Contact Address: Spartak Oktoberstraße 119 Bobruisk Belarus Prici,https://www.transfermarkt.com/belshina-bobruisk/stadion/verein/3886,https://en.wikipedia.org/wiki/Spartak_Stadium_(Bobruisk),https://www.transfermarkt.com/belshina-bobruisk/stadion/verein/3886,transfermarkt fallback: surface mapped
